VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,94,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,eac3toVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,eac3to Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,115,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,lsdvdVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,lsdvd Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,136,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,mkvmergeVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,mkvmerge Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,157,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,mplayerVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,MPlayer Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,178,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,TSMuxerVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,tsMuxeR Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,199,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,MJPEGtoolsVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,mjpegtools Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,220,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,DVDAuthorVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,dvdauthor Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,241,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,MP4BoxVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,MP4Box Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,262,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,HcEncVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,HCenc Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,283,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,OggEncVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,OggEnc Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,304,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAACEncVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,NeroAACEnc Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,325,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,LameVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,Lame Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,346,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,VpxEncVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,VpxEnc Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,367,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,BDSup2SubVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,BDSup2Sub Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,388,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,BDInfoVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,BDInfo Version {0:s} (compiled as Library)
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,409,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,MediaInfoVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.FrameworkElement.Margin,None,False,True,,"10,430,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,AviSynthVer:System.Windows.Controls.ContentControl.ContentStringFormat,Label,True,True,,AviSynth Version {0:s}
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.Controls.ContentControl.Content,Label,True,True,,"For AAC-Audio support, download NeroAacEnc from the link below and extract to the encoder directory"
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.FrameworkElement.Margin,None,False,True,,"7,584,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetDescription:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.Controls.ContentControl.Content,Label,True,True,,http://www.nero.com/eng/downloads-nerodigital-nero-aac-codec.php
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.FrameworkElement.Margin,None,False,True,,"7,604,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.FrameworkElement.ForceCursor,None,False,True,,True
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.FrameworkElement.Cursor,None,False,True,,Hand
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.Controls.Control.FontWeight,None,True,True,,Bold
VideoConvert.g.en-US.resources:settingswindow.baml,NeroAacEncGetLink:System.Windows.Controls.Control.FontStyle,None,True,True,,Italic
VideoConvert.g.en-US.resources:settingswindow.baml,PathSettingsTab:System.Windows.Controls.TabItem.$Content,Text,True,True,,#Grid_7;
VideoConvert.g.en-US.resources:settingswindow.baml,PathSettingsTab:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Directories
VideoConvert.g.en-US.resources:settingswindow.baml,TempPathGroup:System.Windows.Controls.GroupBox.$Content,None,False,True,,#Grid_8;
VideoConvert.g.en-US.resources:settingswindow.baml,TempPathGroup:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Temp. files directory
VideoConvert.g.en-US.resources:settingswindow.baml,TempPathGroup:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,TempPathGroup:System.Windows.FrameworkElement.Margin,None,False,True,,"7,6,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,TempPathGroup:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,TempPathGroup:System.Windows.FrameworkElement.Width,None,False,True,,764
VideoConvert.g.en-US.resources:settingswindow.baml,DemuxLocation:System.Windows.Controls.TextBox.$Content,Text,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,DemuxLocation:System.Windows.FrameworkElement.Height,None,False,True,,23
VideoConvert.g.en-US.resources:settingswindow.baml,DemuxLocation:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,DemuxLocation:System.Windows.FrameworkElement.Margin,None,False,True,,"6,6,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,DemuxLocation:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,DemuxLocation:System.Windows.FrameworkElement.Width,None,False,True,,604
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.Controls.Button.$Content,Button,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.Controls.ContentControl.Content,Button,True,True,,Browse...
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.FrameworkElement.Height,None,False,True,,23
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.FrameworkElement.Margin,None,False,True,,"0,6,6,0"
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,SelectDemuxLocation:System.Windows.FrameworkElement.Width,None,False,True,,130
VideoConvert.g.en-US.resources:settingswindow.baml,OutputPathGroup:System.Windows.Controls.GroupBox.$Content,None,False,True,,#Grid_9;
VideoConvert.g.en-US.resources:settingswindow.baml,OutputPathGroup:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Output directory
VideoConvert.g.en-US.resources:settingswindow.baml,OutputPathGroup:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,OutputPathGroup:System.Windows.FrameworkElement.Margin,None,False,True,,"7,77,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,OutputPathGroup:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,OutputPathGroup:System.Windows.FrameworkElement.Width,None,False,True,,764
VideoConvert.g.en-US.resources:settingswindow.baml,OutputLocation:System.Windows.Controls.TextBox.$Content,Text,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,OutputLocation:System.Windows.FrameworkElement.Height,None,False,True,,23
VideoConvert.g.en-US.resources:settingswindow.baml,OutputLocation:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,OutputLocation:System.Windows.FrameworkElement.Margin,None,False,True,,"6,6,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,OutputLocation:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,OutputLocation:System.Windows.FrameworkElement.Width,None,False,True,,604
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.Controls.Button.$Content,Button,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.Controls.ContentControl.Content,Button,True,True,,Browse...
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.FrameworkElement.Height,None,False,True,,23
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Right
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.FrameworkElement.Margin,None,False,True,,"0,6,6,0"
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,BrowseOutputLocation:System.Windows.FrameworkElement.Width,None,False,True,,130
VideoConvert.g.en-US.resources:settingswindow.baml,FormatProfilesTab:System.Windows.Controls.TabItem.$Content,Text,True,True,,#Grid_10;
VideoConvert.g.en-US.resources:settingswindow.baml,FormatProfilesTab:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Profiles
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.Controls.Label.$Content,Label,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.Controls.ContentControl.Content,Label,True,True,,Profile
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.FrameworkElement.Margin,None,False,True,,"18,14,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.Controls.Control.Padding,None,False,True,,0
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelectionLabel:System.Windows.Controls.Control.VerticalContentAlignment,None,False,True,,Center
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelection:System.Windows.Controls.ComboBox.$Content,ComboBox,True,True,,
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelection:System.Windows.FrameworkElement.Height,None,False,True,,21
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelection:System.Windows.FrameworkElement.HorizontalAlignment,None,False,True,,Left
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelection:System.Windows.FrameworkElement.Margin,None,False,True,,"183,14,0,0"
VideoConvert.g.en-US.resources:settingswindow.baml,ProfilesSelection:System.Windows.FrameworkElement.VerticalAlignment,None,False,True,,Top
